LWR	fract	aLWR	afract	taxopath
0	0	0.1102	0.0001865	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Eocronartiaceae
0	0	0.1102	0.0001865	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Eocronartiaceae;Eocronartium
0.1102	0.0001865	0.1102	0.0001865	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Eocronartiaceae;Eocronartium;muscicola
0	0	0.1256	0.0002127	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Platygloeaceae
0	0	0.1015	0.0001719	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Platygloeaceae;Jola
0.1015	0.0001719	0.1015	0.0001719	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Platygloeaceae;Jola;javensis
0	0	0.02409	4.079e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Platygloeaceae;Platygloea
0.02409	4.079e-05	0.02409	4.079e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Pucciniomycetes;Platygloeales;Platygloeaceae;Platygloea;disciformis
0	0	0.1416	0.0002397	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Atractiellomycetes
0	0	0.1416	0.0002397	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Atractiellomycetes;Atractiellales
0	0	0.1416	0.0002397	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Atractiellomycetes;Atractiellales;Incertae_Sedis
0.1272	0.0002153	0.1416	0.0002397	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Atractiellomycetes;Atractiellales;Incertae_Sedis;Helicogloea
0.01441	2.439e-05	0.01441	2.439e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Atractiellomycetes;Atractiellales;Incertae_Sedis;Helicogloea;RJB_6478_5
1.105	0.00187	1.105	0.00187	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Microbotryomycetes
0.001299	2.199e-06	1	0.001693	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes
0.3953	0.0006692	0.9987	0.001691	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales
0	0	0.1007	0.0001704	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae
0	0	0.1007	0.0001704	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium
0.1007	0.0001704	0.1007	0.0001704	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Cystobasidiaceae;Cystobasidium;cassiicola
0	0	0.5028	0.0008511	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Incertae_Sedis
0	0	0.5028	0.0008511	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Incertae_Sedis;Occultifur
0.5028	0.0008511	0.5028	0.0008511	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Basidiomycota;Pucciniomycotina;Cystobasidiomycetes;Cystobasidiales;Incertae_Sedis;Occultifur;externus
0.6835	0.001157	59.45	0.1006	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota
1.226	0.002076	52.64	0.08911	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina
0.2205	0.0003733	6.383	0.01081	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes
0.1335	0.0002261	3.214	0.00544	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales
0	0	2.014	0.003409	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis
2.014	0.003409	2.014	0.003409	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Tetracladium
0	0	-2.616e-18	-4.428e-21	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Goniopila
-2.616e-18	-4.428e-21	-2.616e-18	-4.428e-21	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Incertae_Sedis;Goniopila;monticola
0	0	0.09909	0.0001678	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae
0	0	0.09909	0.0001678	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae;Pezoloma
0.09909	0.0001678	0.09909	0.0001678	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Leotiaceae;Pezoloma;ericae
0	0	0.9673	0.001638	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae
0	0	0.9673	0.001638	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus
0.9673	0.001638	0.9673	0.001638	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Helotiales;Helotiaceae;Hymenoscyphus;repandus
0	0	2.883	0.00488	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales
0	0	2.883	0.00488	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae
1.603	0.002714	2.883	0.00488	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus
0.4736	0.0008018	0.4736	0.0008018	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;ellipsoideus
0.09563	0.0001619	0.09563	0.0001619	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;microsporus
0.4736	0.0008018	0.4736	0.0008018	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;globosus
0.2364	0.0004002	0.2364	0.0004002	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Thelebolales;Thelebolaceae;Thelebolus;stercoreus
0	0	0.06598	0.0001117	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis
0.033	5.586e-05	0.06598	0.0001117	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae
0	0	0.03298	5.584e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Oidiodendron
0.03298	5.584e-05	0.03298	5.584e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Leotiomycetes;Incertae_Sedis;Myxotrichaceae;Oidiodendron;tenuissimum
1.024	0.001733	19.69	0.03333	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes
3.243	0.00549	7.282	0.01233	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales
0	0	1.542	0.00261	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae
0.1759	0.0002979	1.542	0.00261	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys
1.342	0.002272	1.342	0.002272	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys;rosea
0.0241	4.079e-05	0.0241	4.079e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Bionectriaceae;Clonostachys;pityrodes
0	0	1.327	0.002246	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis
0	0	0.3577	0.0006056	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Acremonium
0.3577	0.0006056	0.3577	0.0006056	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Acremonium;blochii
0.3756	0.0006359	0.9689	0.00164	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium
0.1977	0.0003348	0.1977	0.0003348	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium;bactrocephalum
0.1977	0.0003348	0.1977	0.0003348	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium;Y40_1
0.1977	0.0003348	0.1977	0.0003348	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Incertae_Sedis;Sarocladium;kiliense
0.0001412	2.39e-07	0.03572	6.048e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae
0.02359	3.994e-05	0.03558	6.024e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae;Epichloe
0.01199	2.03e-05	0.01199	2.03e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Clavicipitaceae;Epichloe;typhina
0	0	0.00521	8.821e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae
0	0	0.00521	8.821e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Polycephalomyces
0.00521	8.821e-06	0.00521	8.821e-06	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Ophiocordycipitaceae;Polycephalomyces;tomentosus
0	0	1.13	0.001913	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae
0.3243	0.000549	1.109	0.001877	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium
0.4495	0.000761	0.4495	0.000761	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;fujikuroi
0.335	0.0005671	0.335	0.0005671	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;oxysporum
0	0	0.02115	3.581e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Nectria
0.02115	3.581e-05	0.02115	3.581e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;cinnabarina
1.013	0.001715	2.011	0.003405	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales
0.4985	0.0008439	0.9984	0.00169	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae
0	0	0.1001	0.0001694	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Brachyconidiellopsis
0.1001	0.0001694	0.1001	0.0001694	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Brachyconidiellopsis;fimicola
0	0	0.1999	0.0003384	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Lomentospora
0.1999	0.0003384	0.1999	0.0003384	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Lomentospora;prolificans
0	0	0.1999	0.0003384	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Petriella
0.1999	0.0003384	0.1999	0.0003384	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Microascales;Microascaceae;Petriella;setifera
1.015	0.001719	2.246	0.003802	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales
0	0	0.3337	0.0005649	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Microdochiaceae
0	0	0.3337	0.0005649	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Microdochiaceae;Microdochium
0.3337	0.0005649	0.3337	0.0005649	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Microdochiaceae;Microdochium;nivale
0	0	0.1667	0.0002821	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Hyponectriaceae
0	0	0.1667	0.0002821	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Hyponectriaceae;Monographella
0.1667	0.0002821	0.1667	0.0002821	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Hyponectriaceae;Monographella;nivalis
0	0	0.07168	0.0001213	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Xylariaceae
0	0	0.07168	0.0001213	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Xylariaceae;Hypoxylon
0.07168	0.0001213	0.07168	0.0001213	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Xylariaceae;Hypoxylon;fragiforme
0	0	0.2126	0.0003598	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Apiosporaceae
0.09929	0.0001681	0.2126	0.0003598	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Apiosporaceae;Arthrinium
0.05664	9.588e-05	0.05664	9.588e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Apiosporaceae;Arthrinium;UB32_1
0.05664	9.588e-05	0.05664	9.588e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Apiosporaceae;Arthrinium;sacchari
0.1673	0.0002832	0.3903	0.0006607	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Sporocadaceae
0	0	0.223	0.0003776	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Sporocadaceae;Seiridium
0.1115	0.0001888	0.1115	0.0001888	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Sporocadaceae;Seiridium;cardinale
0.1115	0.0001888	0.1115	0.0001888	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Sporocadaceae;Seiridium;A9_1
0.05572	9.434e-05	0.05572	9.434e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Xylariales;Pestalotiopsis
0.8731	0.001478	1.938	0.00328	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales
0	0	1.065	0.001802	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae
1.051	0.00178	1.065	0.001802	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Plectosphaerella
0.0134	2.269e-05	0.0134	2.269e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Glomerellales;Plectosphaerellaceae;Plectosphaerella;Verticillium
0	0	0.2124	0.0003596	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Togniniales
0	0	0.2124	0.0003596	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Togniniales;Togniniaceae
0.09936	0.0001682	0.2124	0.0003596	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Togniniales;Togniniaceae;Phaeoacremonium
0.02812	4.761e-05	0.02812	4.761e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Togniniales;Togniniaceae;Phaeoacremonium;minimum
0.05664	9.588e-05	0.05664	9.588e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Togniniales;Togniniaceae;Phaeoacremonium;angustius
0.02831	4.793e-05	0.02831	4.793e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Togniniales;Togniniaceae;Phaeoacremonium;rubrigenum
0	0	0.3633	0.000615	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Coniochaetales
0	0	0.3633	0.000615	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Coniochaetales;Coniochaetaceae
0.3633	0.000615	0.3633	0.000615	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Coniochaetales;Coniochaetaceae;Coniochaeta
1.342e-17	2.272e-20	1.342e-17	2.272e-20	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Coniochaetales;Coniochaetaceae;Coniochaeta;fodinicola
0.3393	0.0005744	1.786	0.003023	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales
0.7233	0.001224	1.447	0.002449	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae
0	0	0.1116	0.000189	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Madurella
0.1116	0.000189	0.1116	0.000189	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Madurella;mycetomatis
0.5	0.0008465	0.6116	0.001035	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium
0.1116	0.000189	0.1116	0.000189	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Sordariales;Chaetomiaceae;Chaetomium;globosum
0	0	0.02916	4.937e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Magnaporthales
0	0	0.02916	4.937e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Magnaporthales;Magnaporthaceae
0	0	0.02916	4.937e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe
0.01458	2.468e-05	0.01458	2.468e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe;grisea
0.01458	2.468e-05	0.01458	2.468e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe;oryzae
0	0	0.9175	0.001553	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Myrmecridiales
0	0	0.9175	0.001553	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Myrmecridiales;Myrmecridiaceae
0.9175	0.001553	0.9175	0.001553	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Myrmecridiales;Myrmecridiaceae;Myrmecridium
0.923	0.001562	1.88	0.003183	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis
0	0	0.3577	0.0006056	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Papulosaceae
0	0	0.3577	0.0006056	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Papulosaceae;Papulosa
0.3577	0.0006056	0.3577	0.0006056	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Papulosaceae;Papulosa;amerospora
0	0	0.02249	3.807e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Rhamphoria
0.02249	3.807e-05	0.02249	3.807e-05	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Rhamphoria;delicatula
0	0	0.577	0.0009768	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Incertae_Sedis
0	0	0.577	0.0009768	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Incertae_Sedis;Atractospora
0.577	0.0009768	0.577	0.0009768	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Sordariomycetes;Incertae_Sedis;Incertae_Sedis;Atractospora;decumbens
0.0005412	9.161e-07	4.998	0.00846	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes
0.001468	2.486e-06	1.998	0.003382	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales
0	0	0.9978	0.001689	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Onygenaceae
0.5939	0.001005	0.9978	0.001689	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Onygenaceae;Auxarthron
0.202	0.0003419	0.202	0.0003419	Eukaryota;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;Onygenaceae;Auxarthron;thaxteri
